"Subject","Factor","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","reference","tax","description","KO","percent","length","mismatch","gapopen","qstart","qend","sstart","send","evalue","bitscore","counts_25_CT_Ext_C1_2020","counts_26_CT_Ext_C2_2020","counts_27_CT_Ext_C3_2020","counts_28_CT_Ext_C4_2020","counts_41_CT_Ext_I1_2020","counts_42_CT_Ext_I2_2020","counts_43_CT_Ext_I3_2020","counts_44_CT_Ext_I4_2020","counts_M09_CT_Ext_C1_2021","counts_M10_CT_Ext_C2_2021","counts_M11_CT_Ext_C3_2021","counts_M12_CT_Ext_C4_2021","counts_M25_CT_Ext_I1_2021","counts_M26_CT_Ext_I2_2021","counts_M27_CT_Ext_I3_2021","counts_M28_CT_Ext_I4_2021","counts_M33_CT_Ext_C1_2022","counts_M34_CT_Ext_C2_2022","counts_M35_CT_Ext_C3_2022","counts_M36_CT_Ext_C4_2022","counts_M37_CT_Ext_I1_2022","counts_M38_CT_Ext_I2_2022","counts_M39_CT_Ext_I3_2022","counts_M40_CT_Ext_I4_2022"
"PGPT0012290","ituB|mycB|bmyB",8.42204706048445,-2.32371194884757,0.635014378141085,-3.6593060391009,0.000252899174247017,0.0382383551461489,"k87_5683942_1","COG1020@1|root,COG1020@2|Bacteria,1TPTH@1239|Firmicutes,4HAHU@91061|Bacilli,1ZB3S@1386|Bacillus","Catalyzes the first step in the D-alanylation of lipoteichoic acid (LTA), the activation of D-alanine and its transfer onto the D-alanyl carrier protein (Dcp) DltC. In an ATP- dependent two-step reaction, forms a high energy D-alanyl-AMP intermediate, followed by transfer of the D-alanyl residue as a thiol ester to the phosphopantheinyl prosthetic group of the Dcp. D-alanylation of LTA plays an important role in modulating the properties of the cell wall in Gram-positive bacteria, influencing the net charge of the cell wall","ko:K15662,ko:K15663",97.7,488,11,0,1,1464,2755,3242,1.8e-277,959.5,4,2,2,2,32,12,12,12,2,4,6,4,18,6,14,8,2,2,2,2,6,8,2,14
"PGPT0012300","ppsA|fenC",17.6843354148577,-1.60977708313972,0.41997575466381,-3.83302384783699,0.00012657767725081,0.0239231810004031,"k87_2826105_1","COG1020@1|root,COG1020@2|Bacteria,1TPTH@1239|Firmicutes,4HAHU@91061|Bacilli,1ZB3S@1386|Bacillus","Catalyzes the first step in the D-alanylation of lipoteichoic acid (LTA), the activation of D-alanine and its transfer onto the D-alanyl carrier protein (Dcp) DltC. In an ATP- dependent two-step reaction, forms a high energy D-alanyl-AMP intermediate, followed by transfer of the D-alanyl residue as a thiol ester to the phosphopantheinyl prosthetic group of the Dcp. D-alanylation of LTA plays an important role in modulating the properties of the cell wall in Gram-positive bacteria, influencing the net charge of the cell wall","ko:K15664,ko:K15666,ko:K15667",97.3,409,11,0,1,1227,545,953,5e-231,805.1,12,14,2,4,53,36,22,18,16,6,12,8,20,17,29,22,7,12,4,6,10,10,14,14
"PGPT0014296","atpD",1537.52573198131,0.162993233640296,0.0392079392655145,4.15714869727053,3.22244259208827e-05,0.00812055533206245,"k87_1129774_1","COG0055@1|root,COG0055@2|Bacteria,2GIY6@201174|Actinobacteria,233KQ@1762|Mycobacteriaceae","Produces ATP from ADP in the presence of a proton gradient across the membrane. The catalytic sites are hosted primarily by the beta subunits","ko:K02112",91.9,198,16,0,1,594,295,492,4.1e-95,352.8,76,58,41,55,64,53,59,73,47,71,63,54,58,53,46,51,41,34,74,46,56,46,55,59
"PGPT0014296","atpD",1537.52573198131,0.162993233640296,0.0392079392655145,4.15714869727053,3.22244259208827e-05,0.00812055533206245,"k87_62224_1","COG0055@1|root,COG0055@2|Bacteria,1MUFU@1224|Proteobacteria,2TRGP@28211|Alphaproteobacteria,4BPC7@82117|unclassified Alphaproteobacteria","Produces ATP from ADP in the presence of a proton gradient across the membrane. The catalytic sites are hosted primarily by the beta subunits","ko:K02112",91.4,70,6,0,1,210,414,483,4.9e-30,134.8,22,20,22,14,15,25,14,6,17,14,8,20,13,15,16,8,15,17,5,6,11,13,8,8
"PGPT0014296","atpD",1537.52573198131,0.162993233640296,0.0392079392655145,4.15714869727053,3.22244259208827e-05,0.00812055533206245,"k87_1931844_2","COG0055@1|root,COG0055@2|Bacteria,1MUFU@1224|Proteobacteria,2TRGP@28211|Alphaproteobacteria,3JTVC@41294|Bradyrhizobiaceae","Produces ATP from ADP in the presence of a proton gradient across the membrane. The catalytic sites are hosted primarily by the beta subunits","ko:K02112",94.4,142,8,0,1,426,338,479,9.8e-70,267.7,63,44,53,28,80,45,51,61,64,69,44,47,78,43,52,38,53,36,66,55,72,73,50,65
"PGPT0014296","atpD",1537.52573198131,0.162993233640296,0.0392079392655145,4.15714869727053,3.22244259208827e-05,0.00812055533206245,"k87_2182089_1","COG0055@1|root,COG0055@2|Bacteria,1MUFU@1224|Proteobacteria,2TRGP@28211|Alphaproteobacteria,2K03H@204457|Sphingomonadales","Produces ATP from ADP in the presence of a proton gradient across the membrane. The catalytic sites are hosted primarily by the beta subunits","ko:K02112",92.9,350,25,0,1,1050,131,480,4.6e-182,642.1,191,169,164,146,225,194,175,212,231,251,188,195,191,152,205,190,206,203,201,204,203,188,201,194
"PGPT0014296","atpD",1537.52573198131,0.162993233640296,0.0392079392655145,4.15714869727053,3.22244259208827e-05,0.00812055533206245,"k87_2485561_3","COG0055@1|root,COG0055@2|Bacteria,2GIY6@201174|Actinobacteria,4CP9Y@84995|Rubrobacteria","Produces ATP from ADP in the presence of a proton gradient across the membrane. The catalytic sites are hosted primarily by the beta subunits","ko:K02112",91.9,37,3,0,1,111,187,223,1.2e-11,72.8,9,6,1,3,6,9,6,5,3,3,4,14,7,6,2,7,2,0,4,2,2,2,2,6
"PGPT0014296","atpD",1537.52573198131,0.162993233640296,0.0392079392655145,4.15714869727053,3.22244259208827e-05,0.00812055533206245,"k87_3880440_1","COG0055@1|root,COG0055@2|Bacteria,1MUFU@1224|Proteobacteria,2TRGP@28211|Alphaproteobacteria,3NA5N@45404|Beijerinckiaceae","Produces ATP from ADP in the presence of a proton gradient across the membrane. The catalytic sites are hosted primarily by the beta subunits","ko:K02112",95,60,3,0,10,189,9,68,1.8e-23,112.8,16,22,15,21,37,16,28,20,16,15,20,17,20,11,29,11,15,10,22,20,8,16,19,25
"PGPT0014296","atpD",1537.52573198131,0.162993233640296,0.0392079392655145,4.15714869727053,3.22244259208827e-05,0.00812055533206245,"k87_7019275_1","COG0055@1|root,COG0055@2|Bacteria,4NF1Q@976|Bacteroidetes,1IPG7@117747|Sphingobacteriia","Produces ATP from ADP in the presence of a proton gradient across the membrane. The catalytic sites are hosted primarily by the beta subunits","ko:K02112",92.4,291,22,0,1,873,1,291,2.6e-154,549.7,26,32,29,18,50,35,14,26,38,52,37,41,21,35,25,32,29,62,25,38,28,26,36,22
"PGPT0014296","atpD",1537.52573198131,0.162993233640296,0.0392079392655145,4.15714869727053,3.22244259208827e-05,0.00812055533206245,"k87_3229660_2","COG0055@1|root,COG0055@2|Bacteria,1MUFU@1224|Proteobacteria,1RN6U@1236|Gammaproteobacteria,1YS3R@136843|Pseudomonas fluorescens group","Produces ATP from ADP in the presence of a proton gradient across the membrane. The catalytic sites are hosted primarily by the beta subunits","ko:K02112",97.9,48,1,0,1,144,1,48,4.2e-17,91.3,4,2,0,2,0,1,0,0,4,2,4,2,4,0,2,0,0,0,2,6,0,4,0,3
"PGPT0014296","atpD",1537.52573198131,0.162993233640296,0.0392079392655145,4.15714869727053,3.22244259208827e-05,0.00812055533206245,"k87_1256454_1","COG0055@1|root,COG0055@2|Bacteria,1MUFU@1224|Proteobacteria,2TRGP@28211|Alphaproteobacteria,4B788@82115|Rhizobiaceae","Produces ATP from ADP in the presence of a proton gradient across the membrane. The catalytic sites are hosted primarily by the beta subunits","ko:K02112",98.2,382,7,0,1,1146,153,534,4.9e-209,731.9,178,165,110,116,188,123,140,143,170,168,155,130,98,151,140,148,138,139,190,152,176,160,149,192
"PGPT0014296","atpD",1537.52573198131,0.162993233640296,0.0392079392655145,4.15714869727053,3.22244259208827e-05,0.00812055533206245,"k87_4933093_4","COG0055@1|root,COG0055@2|Bacteria,2GIY6@201174|Actinobacteria,4DMY1@85009|Propionibacteriales","Produces ATP from ADP in the presence of a proton gradient across the membrane. The catalytic sites are hosted primarily by the beta subunits","ko:K02112",94.1,102,6,0,1,306,384,485,1.7e-47,193.4,66,56,34,77,95,72,66,95,59,43,61,51,40,42,28,58,43,35,76,76,40,76,80,78
"PGPT0014296","atpD",1537.52573198131,0.162993233640296,0.0392079392655145,4.15714869727053,3.22244259208827e-05,0.00812055533206245,"k87_5542392_6","COG0055@1|root,COG0055@2|Bacteria,1MUFU@1224|Proteobacteria,1RN6U@1236|Gammaproteobacteria,1X3WS@135614|Xanthomonadales","Produces ATP from ADP in the presence of a proton gradient across the membrane. The catalytic sites are hosted primarily by the beta subunits","ko:K02112",100,63,0,0,1,189,414,476,1.3e-29,133.3,51,40,41,37,29,65,42,33,38,38,42,43,48,37,50,23,38,112,36,39,51,41,47,43
"PGPT0014296","atpD",1537.52573198131,0.162993233640296,0.0392079392655145,4.15714869727053,3.22244259208827e-05,0.00812055533206245,"k87_5456753_1","COG0055@1|root,COG0055@2|Bacteria,1MUFU@1224|Proteobacteria,2TRGP@28211|Alphaproteobacteria,3JTVC@41294|Bradyrhizobiaceae","Produces ATP from ADP in the presence of a proton gradient across the membrane. The catalytic sites are hosted primarily by the beta subunits","ko:K02112",91.3,127,11,0,1,381,365,491,1.5e-58,230.3,59,80,34,44,62,78,57,51,42,71,52,53,79,52,53,42,40,44,45,48,65,56,63,49
"PGPT0014296","atpD",1537.52573198131,0.162993233640296,0.0392079392655145,4.15714869727053,3.22244259208827e-05,0.00812055533206245,"k87_1794505_2","COG0055@1|root,COG0055@2|Bacteria,2GIY6@201174|Actinobacteria,233KQ@1762|Mycobacteriaceae","Produces ATP from ADP in the presence of a proton gradient across the membrane. The catalytic sites are hosted primarily by the beta subunits","ko:K02112",95.3,321,12,1,1,954,1,321,2.3e-172,609.8,74,71,61,78,98,91,90,96,57,70,65,89,72,110,89,86,76,93,104,64,86,80,93,93
"PGPT0014296","atpD",1537.52573198131,0.162993233640296,0.0392079392655145,4.15714869727053,3.22244259208827e-05,0.00812055533206245,"k87_5653060_1","COG0055@1|root,COG0055@2|Bacteria,1MUFU@1224|Proteobacteria,1RN6U@1236|Gammaproteobacteria,1X3WS@135614|Xanthomonadales","Produces ATP from ADP in the presence of a proton gradient across the membrane. The catalytic sites are hosted primarily by the beta subunits","ko:K02112",100,178,0,0,1,534,1,178,9.2e-94,347.8,45,30,22,30,54,51,28,47,40,60,44,29,38,21,45,49,30,223,40,39,46,47,53,40
"PGPT0014296","atpD",1537.52573198131,0.162993233640296,0.0392079392655145,4.15714869727053,3.22244259208827e-05,0.00812055533206245,"k87_2424942_3","COG0055@1|root,COG0055@2|Bacteria,2GIY6@201174|Actinobacteria,4CP9Y@84995|Rubrobacteria","Produces ATP from ADP in the presence of a proton gradient across the membrane. The catalytic sites are hosted primarily by the beta subunits","ko:K02112",92.7,164,12,0,1,492,347,510,3.7e-81,306.2,44,40,24,37,69,38,40,45,26,31,28,37,26,31,22,25,18,18,31,35,30,32,24,15
"PGPT0014296","atpD",1537.52573198131,0.162993233640296,0.0392079392655145,4.15714869727053,3.22244259208827e-05,0.00812055533206245,"k87_1440996_2","COG0055@1|root,COG0055@2|Bacteria,2GIY6@201174|Actinobacteria","Produces ATP from ADP in the presence of a proton gradient across the membrane. The catalytic sites are hosted primarily by the beta subunits","ko:K02112",94,265,16,0,1,795,1,265,5.9e-137,491.9,139,121,85,94,121,113,102,109,118,95,104,100,97,104,69,125,127,119,146,111,100,129,110,137
"PGPT0014296","atpD",1537.52573198131,0.162993233640296,0.0392079392655145,4.15714869727053,3.22244259208827e-05,0.00812055533206245,"k87_2263644_2","COG0055@1|root,COG0055@2|Bacteria,1MUFU@1224|Proteobacteria,2VHDZ@28216|Betaproteobacteria,1KJX9@119065|unclassified Burkholderiales","Produces ATP from ADP in the presence of a proton gradient across the membrane. The catalytic sites are hosted primarily by the beta subunits","ko:K02112",100,35,0,0,16,120,432,466,7e-13,77,8,11,3,14,11,5,8,7,21,26,13,11,7,6,20,20,8,14,30,10,5,9,7,13
"PGPT0014296","atpD",1537.52573198131,0.162993233640296,0.0392079392655145,4.15714869727053,3.22244259208827e-05,0.00812055533206245,"k87_2608323_1","COG0055@1|root,COG0055@2|Bacteria,1MUFU@1224|Proteobacteria,2TRGP@28211|Alphaproteobacteria,3JTVC@41294|Bradyrhizobiaceae","Produces ATP from ADP in the presence of a proton gradient across the membrane. The catalytic sites are hosted primarily by the beta subunits","ko:K02112",92.8,390,28,0,1,1170,11,400,2.9e-201,706.1,76,75,67,79,119,79,84,75,85,68,108,73,86,71,94,75,91,100,102,114,102,76,83,90
"PGPT0014296","atpD",1537.52573198131,0.162993233640296,0.0392079392655145,4.15714869727053,3.22244259208827e-05,0.00812055533206245,"k87_6702258_3","COG0055@1|root,COG0055@2|Bacteria,1MUFU@1224|Proteobacteria,2TRGP@28211|Alphaproteobacteria,3JTVC@41294|Bradyrhizobiaceae","Produces ATP from ADP in the presence of a proton gradient across the membrane. The catalytic sites are hosted primarily by the beta subunits","ko:K02112",92.4,119,9,0,1,357,362,480,1.1e-53,214.2,45,29,21,26,52,30,41,42,21,37,42,33,39,28,35,26,26,20,31,39,41,42,34,34
"PGPT0014296","atpD",1537.52573198131,0.162993233640296,0.0392079392655145,4.15714869727053,3.22244259208827e-05,0.00812055533206245,"k87_88175_2","COG0055@1|root,COG0055@2|Bacteria,3J0BN@40117|Nitrospirae","Produces ATP from ADP in the presence of a proton gradient across the membrane. The catalytic sites are hosted primarily by the beta subunits","ko:K02112",96.2,480,18,0,22,1461,1,480,1.9e-266,922.9,54,51,29,53,54,50,37,71,63,45,52,76,58,59,43,39,39,38,36,39,48,49,55,57
"PGPT0014296","atpD",1537.52573198131,0.162993233640296,0.0392079392655145,4.15714869727053,3.22244259208827e-05,0.00812055533206245,"k87_2069603_1","COG0055@1|root,COG0055@2|Bacteria,2GIY6@201174|Actinobacteria,4DMY1@85009|Propionibacteriales","Produces ATP from ADP in the presence of a proton gradient across the membrane. The catalytic sites are hosted primarily by the beta subunits","ko:K02112",90.3,318,31,0,1,954,1,318,2.8e-162,576.2,84,75,74,49,90,86,98,97,74,89,79,63,71,71,71,95,51,49,88,76,79,88,73,62
"PGPT0014296","atpD",1537.52573198131,0.162993233640296,0.0392079392655145,4.15714869727053,3.22244259208827e-05,0.00812055533206245,"k87_1486585_2","COG0055@1|root,COG0055@2|Bacteria,1TPGF@1239|Firmicutes,4HAT6@91061|Bacilli,1ZB62@1386|Bacillus","Produces ATP from ADP in the presence of a proton gradient across the membrane. The catalytic sites are hosted primarily by the beta subunits","ko:K02112",99,290,3,0,1,870,1,290,3.5e-159,565.8,12,11,6,12,18,18,10,8,7,28,11,7,12,12,12,10,12,7,14,8,10,10,10,8
"PGPT0014296","atpD",1537.52573198131,0.162993233640296,0.0392079392655145,4.15714869727053,3.22244259208827e-05,0.00812055533206245,"k87_4584246_1","COG0055@1|root,COG0055@2|Bacteria,1MUFU@1224|Proteobacteria,2TRGP@28211|Alphaproteobacteria,2K03H@204457|Sphingomonadales","Produces ATP from ADP in the presence of a proton gradient across the membrane. The catalytic sites are hosted primarily by the beta subunits","ko:K02112",92.7,150,11,0,112,561,7,156,6.7e-71,271.9,33,10,22,14,36,23,20,23,16,34,24,33,25,24,26,23,25,28,39,44,30,32,21,21
"PGPT0014296","atpD",1537.52573198131,0.162993233640296,0.0392079392655145,4.15714869727053,3.22244259208827e-05,0.00812055533206245,"k87_7001050_1","COG0055@1|root,COG0055@2|Bacteria,1MUFU@1224|Proteobacteria,1RN6U@1236|Gammaproteobacteria,1X3WS@135614|Xanthomonadales","Produces ATP from ADP in the presence of a proton gradient across the membrane. The catalytic sites are hosted primarily by the beta subunits","ko:K02112",91.7,230,19,0,1,690,1,230,3.4e-117,426,88,63,47,90,105,91,81,74,97,116,80,69,99,91,101,74,81,156,100,99,135,109,114,109
"PGPT0014296","atpD",1537.52573198131,0.162993233640296,0.0392079392655145,4.15714869727053,3.22244259208827e-05,0.00812055533206245,"k87_2073115_1","COG0055@1|root,COG0055@2|Bacteria,2GIY6@201174|Actinobacteria,4CP9Y@84995|Rubrobacteria","Produces ATP from ADP in the presence of a proton gradient across the membrane. The catalytic sites are hosted primarily by the beta subunits","ko:K02112",93.6,204,13,0,1,612,314,517,1.8e-102,377.1,41,20,16,20,35,13,35,22,22,36,25,34,28,36,25,29,15,9,22,27,21,16,16,18
"PGPT0014296","atpD",1537.52573198131,0.162993233640296,0.0392079392655145,4.15714869727053,3.22244259208827e-05,0.00812055533206245,"k87_5245491_3","COG0055@1|root,COG0055@2|Bacteria,1MUFU@1224|Proteobacteria,2VHDZ@28216|Betaproteobacteria,4AAUZ@80864|Comamonadaceae","Produces ATP from ADP in the presence of a proton gradient across the membrane. The catalytic sites are hosted primarily by the beta subunits","ko:K02112",99.4,156,1,0,1,468,321,476,1.7e-83,313.5,88,59,52,65,100,88,75,96,111,100,82,72,78,71,96,73,69,27,85,77,60,43,67,87
"PGPT0014296","atpD",1537.52573198131,0.162993233640296,0.0392079392655145,4.15714869727053,3.22244259208827e-05,0.00812055533206245,"k87_779937_1","COG0055@1|root,COG0055@2|Bacteria,1MUFU@1224|Proteobacteria,2TRGP@28211|Alphaproteobacteria,3JTVC@41294|Bradyrhizobiaceae","Produces ATP from ADP in the presence of a proton gradient across the membrane. The catalytic sites are hosted primarily by the beta subunits","ko:K02112",94.4,107,6,0,1,321,1,107,1.5e-51,206.8,46,38,35,31,44,49,52,56,39,41,28,47,37,46,50,44,37,38,47,51,47,34,62,51
"PGPT0014296","atpD",1537.52573198131,0.162993233640296,0.0392079392655145,4.15714869727053,3.22244259208827e-05,0.00812055533206245,"k87_4695804_4","COG0055@1|root,COG0055@2|Bacteria,2GIY6@201174|Actinobacteria,4DMY1@85009|Propionibacteriales","Produces ATP from ADP in the presence of a proton gradient across the membrane. The catalytic sites are hosted primarily by the beta subunits","ko:K02112",97,99,3,0,1,297,387,485,9.5e-48,194.1,58,59,59,53,65,67,72,56,44,48,54,53,59,41,60,37,61,40,63,65,45,54,50,70
"PGPT0014296","atpD",1537.52573198131,0.162993233640296,0.0392079392655145,4.15714869727053,3.22244259208827e-05,0.00812055533206245,"k87_4942851_3","COG0055@1|root,COG0055@2|Bacteria,1MUFU@1224|Proteobacteria,2TRGP@28211|Alphaproteobacteria,43H5H@69277|Phyllobacteriaceae","Produces ATP from ADP in the presence of a proton gradient across the membrane. The catalytic sites are hosted primarily by the beta subunits","ko:K02112",94.9,99,5,0,1,297,381,479,1.1e-46,190.7,23,25,19,10,24,21,11,31,20,14,16,14,22,19,26,30,20,17,18,26,35,42,23,20
"PGPT0014455","chvI",478.616495204907,0.241487512436361,0.0675099617221415,3.57706486977846,0.000347473965533026,0.0437817196571612,"k87_565421_5","COG0745@1|root,COG0745@2|Bacteria,1MVCB@1224|Proteobacteria,2TR43@28211|Alphaproteobacteria,4B8E8@82115|Rhizobiaceae","Response regulators consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain","ko:K14981",98.7,77,1,0,1,231,165,241,5e-36,154.8,14,14,3,7,12,6,6,4,4,7,9,14,4,3,9,10,14,15,4,13,2,8,0,20
"PGPT0014455","chvI",478.616495204907,0.241487512436361,0.0675099617221415,3.57706486977846,0.000347473965533026,0.0437817196571612,"k87_6989708_2","COG0745@1|root,COG0745@2|Bacteria,1MVCB@1224|Proteobacteria,2TR43@28211|Alphaproteobacteria,3N68C@45401|Hyphomicrobiaceae","Transcriptional regulatory protein, C terminal","ko:K14981",91.9,99,8,0,1,297,133,231,1.1e-46,190.7,8,20,11,14,6,15,13,14,11,6,17,6,12,13,12,14,24,18,10,18,10,12,12,15
"PGPT0014455","chvI",478.616495204907,0.241487512436361,0.0675099617221415,3.57706486977846,0.000347473965533026,0.0437817196571612,"k87_351050_1","COG0745@1|root,COG0745@2|Bacteria,1MVCB@1224|Proteobacteria,2TR43@28211|Alphaproteobacteria,4B8E8@82115|Rhizobiaceae","Response regulators consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain","ko:K14981",96.1,76,3,0,1,228,1,76,3.3e-32,142.1,4,3,8,4,8,2,2,2,4,6,4,3,4,6,2,4,9,5,2,12,8,14,4,2
"PGPT0014455","chvI",478.616495204907,0.241487512436361,0.0675099617221415,3.57706486977846,0.000347473965533026,0.0437817196571612,"k87_2921301_2","COG0745@1|root,COG0745@2|Bacteria,1MVCB@1224|Proteobacteria,2TR43@28211|Alphaproteobacteria,3JR30@41294|Bradyrhizobiaceae","Two component transcriptional regulator, winged helix family","ko:K14981",93.1,231,16,0,1,693,1,231,1.1e-118,431,35,26,26,26,47,27,29,30,24,43,34,11,25,32,21,32,33,22,36,35,52,33,49,28
"PGPT0014455","chvI",478.616495204907,0.241487512436361,0.0675099617221415,3.57706486977846,0.000347473965533026,0.0437817196571612,"k87_1802540_1","COG0745@1|root,COG0745@2|Bacteria,1MVCB@1224|Proteobacteria,2TR43@28211|Alphaproteobacteria,3N68C@45401|Hyphomicrobiaceae","Transcriptional regulatory protein, C terminal","ko:K14981",91.6,238,20,0,1,714,1,238,2.5e-118,429.9,55,41,37,52,57,37,32,44,49,36,54,41,34,45,42,38,53,38,45,55,67,70,67,72
"PGPT0014455","chvI",478.616495204907,0.241487512436361,0.0675099617221415,3.57706486977846,0.000347473965533026,0.0437817196571612,"k87_1141356_2","COG0745@1|root,COG0745@2|Bacteria,1MVCB@1224|Proteobacteria,2TR43@28211|Alphaproteobacteria,3FCHD@34008|Rhodovulum","Transcriptional regulatory protein, C terminal","ko:K14981",94.8,232,12,0,1,696,1,232,5.2e-121,438.7,33,38,23,28,50,42,43,30,44,26,27,46,31,23,25,23,43,28,14,46,49,29,29,53
"PGPT0014455","chvI",478.616495204907,0.241487512436361,0.0675099617221415,3.57706486977846,0.000347473965533026,0.0437817196571612,"k87_4433028_1","COG0745@1|root,COG0745@2|Bacteria,1MVCB@1224|Proteobacteria,2TR43@28211|Alphaproteobacteria,3N68C@45401|Hyphomicrobiaceae","Transcriptional regulatory protein, C terminal","ko:K14981",90.2,153,15,0,1,459,82,234,2.1e-73,280,37,16,15,25,55,35,23,38,25,31,23,37,28,29,38,24,25,18,42,23,36,24,28,28
"PGPT0014455","chvI",478.616495204907,0.241487512436361,0.0675099617221415,3.57706486977846,0.000347473965533026,0.0437817196571612,"k87_4530717_1","COG0745@1|root,COG0745@2|Bacteria,1MVCB@1224|Proteobacteria,2TR43@28211|Alphaproteobacteria","COG0745 Response regulators consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain","ko:K14981",93.3,210,14,0,1,630,23,232,2.7e-108,396.4,48,40,31,32,46,41,55,41,30,56,38,54,42,23,45,36,27,37,52,55,29,43,43,30
"PGPT0014455","chvI",478.616495204907,0.241487512436361,0.0675099617221415,3.57706486977846,0.000347473965533026,0.0437817196571612,"k87_1174423_1","COG0745@1|root,COG0745@2|Bacteria,1MVCB@1224|Proteobacteria,2TR43@28211|Alphaproteobacteria,43HB4@69277|Phyllobacteriaceae","Consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain","ko:K14981",99.1,233,2,0,1,699,7,239,9.1e-126,454.5,6,12,8,8,8,13,10,10,12,14,6,7,10,11,10,6,19,10,6,26,29,10,24,20
"PGPT0014455","chvI",478.616495204907,0.241487512436361,0.0675099617221415,3.57706486977846,0.000347473965533026,0.0437817196571612,"k87_3102528_2","COG0745@1|root,COG0745@2|Bacteria,1MVCB@1224|Proteobacteria,2TR43@28211|Alphaproteobacteria,1JT4S@119045|Methylobacteriaceae","PFAM response regulator receiver","ko:K14981",91.8,159,12,1,1,474,75,233,7.7e-76,288.1,27,24,15,18,28,28,25,28,29,32,27,15,22,17,27,31,23,29,20,22,38,27,23,27
"PGPT0014455","chvI",478.616495204907,0.241487512436361,0.0675099617221415,3.57706486977846,0.000347473965533026,0.0437817196571612,"k87_4084450_1","COG0745@1|root,COG0745@2|Bacteria,1MVCB@1224|Proteobacteria,2TR43@28211|Alphaproteobacteria,3JR30@41294|Bradyrhizobiaceae","Two component transcriptional regulator, winged helix family","ko:K14981",90.4,228,21,1,1,684,6,232,1.1e-112,411,31,30,22,26,46,36,12,32,23,29,22,16,20,14,31,16,13,29,38,24,28,20,25,32
